datetime,site_name,ActualTraffic,PredictedTraffic,deviation,is_null_anomaly,is_deviation_anomaly
2026-03-05 01:00:00,AM0146,21.8124,16.689861509908148,0.3069251645408077,False,True
2026-03-05 02:00:00,AM0146,12.2572,7.101164242926437,0.7260831577314322,False,True
2026-03-05 03:00:00,AM0146,13.103000000000002,6.126191531762494,1.1388492233820664,False,True
2026-03-05 05:00:00,AM0146,32.982600000000005,22.345290140349455,0.4760425929955812,False,True
2026-03-05 06:00:00,AM0146,49.366200000000006,36.74125652764282,0.34361762948576974,False,True
2026-03-05 02:00:00,AM0147,22.4477,16.452166324272753,0.3644221409846629,False,True
2026-03-05 01:00:00,AM0148,12.4422,6.039880372317953,1.060007687739186,False,True
2026-03-05 02:00:00,AM0148,8.7473,3.2717670345690166,1.6735705530306084,False,True
2026-03-05 03:00:00,AM0148,5.225299999999999,3.5045377026368882,0.4910097831358392,False,True
2026-03-05 02:00:00,AM0153,10.8883,7.768992807710653,0.4015072827964859,False,True
2026-03-05 03:00:00,AM0153,8.860499999999998,6.782553209472567,0.30636645616363967,False,True
2026-03-05 03:00:00,AM0155,36.4125,60.28224044259863,0.39596637861075584,False,True
2026-03-05 03:00:00,AM0156,25.387,44.619885250966625,0.4310384292292633,False,True
2026-03-05 03:00:00,AM0158,15.0706,27.680761231006727,0.4555568803101194,False,True
2026-03-05 05:00:00,AM0158,54.06360000000001,38.07141042923116,0.4200577123481109,False,True
2026-03-05 18:00:00,AM0158,54.58539999999999,79.8256622016879,0.3161923309563752,False,True
2026-03-05 03:00:00,AM0159,16.5395,27.771028973827768,0.40443330293640506,False,True
2026-03-05 01:00:00,AM0160,9.8221,5.361694495467713,0.8319022108221025,False,True
2026-03-05 02:00:00,AM0160,6.546,0.2194379641824078,28.83075432908518,False,True
2026-03-05 03:00:00,AM0160,4.4499,0.276155660859029,15.113738122035349,False,True
